method,pi,piN,piNpiS,piS,seqname,slice_start,slice_stop,type,piNorS,piNSsite
NG86,0.0,0.0,0.0,0.0,COX1,359,360,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,360,361,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,361,362,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,362,363,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,363,364,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,364,365,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,365,366,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,366,367,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,367,368,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,368,369,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,369,370,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,370,371,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,371,372,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,372,373,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,373,374,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,374,375,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,375,376,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,376,377,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,377,378,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,378,379,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,379,380,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,380,381,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,381,382,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,382,383,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,383,384,observed,piS,383.0
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,384,385,observed,piS,384.0
NG86,0.0,0.0,0.0,0.0,COX1,385,386,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,386,387,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,387,388,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,388,389,observed,piS,388.0
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,389,390,observed,piS,389.0
NG86,0.0,0.0,0.0,0.0,COX1,390,391,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,391,392,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,392,393,observed,piS,392.0
NG86,0.0,0.0,0.0,0.0,COX1,393,394,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,394,395,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,395,396,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,396,397,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,397,398,observed,piS,397.0
NG86,0.0,0.0,0.0,0.0,COX1,398,399,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,399,400,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,400,401,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,401,402,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,402,403,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,403,404,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,404,405,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,405,406,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,406,407,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,407,408,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,408,409,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,409,410,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,410,411,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,411,412,observed,piS,411.0
NG86,0.0,0.0,0.0,0.0,COX1,412,413,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,413,414,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,414,415,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,415,416,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,416,417,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,417,418,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,418,419,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,419,420,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,420,421,observed,piS,420.0
NG86,0.0,0.0,0.0,0.0,COX1,421,422,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,422,423,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,423,424,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,424,425,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,425,426,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,426,427,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,427,428,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,428,429,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,429,430,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,430,431,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,431,432,observed,piS,431.0
NG86,0.0,0.0,0.0,0.0,COX1,432,433,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,433,434,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,434,435,observed,piS,434.0
NG86,0.0,0.0,0.0,0.0,COX1,435,436,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,436,437,observed,piS,436.0
NG86,0.0,0.0,0.0,0.0,COX1,437,438,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,438,439,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,439,440,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,440,441,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,441,442,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,442,443,observed,piS,442.0
NG86,0.0,0.0,0.0,0.0,COX1,443,444,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,444,445,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,445,446,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,446,447,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,447,448,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,448,449,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,449,450,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,450,451,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,451,452,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,452,453,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,453,454,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,454,455,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,455,456,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,456,457,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,457,458,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,458,459,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,459,460,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,460,461,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,461,462,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,462,463,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,463,464,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,464,465,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,465,466,observed,piS,465.0
NG86,0.0,0.0,0.0,0.0,COX1,466,467,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,467,468,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,468,469,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,469,470,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,470,471,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,471,472,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,472,473,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,473,474,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,474,475,observed,,
NG86,0.14814814814814814,0.2310490601866484,0.0,0.0,COX1,475,476,observed,piN,475.0
NG86,0.0,0.0,0.0,0.0,COX1,476,477,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,477,478,observed,,
NG86,0.14814814814814814,0.25404668401563224,0.0,0.0,COX1,478,479,observed,piN,478.0
NG86,0.0,0.0,0.0,0.0,COX1,479,480,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,480,481,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,481,482,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,482,483,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,483,484,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,484,485,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,485,486,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,486,487,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,487,488,observed,piS,487.0
NG86,0.0,0.0,0.0,0.0,COX1,488,489,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,489,490,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,490,491,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,491,492,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,492,493,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,493,494,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,494,495,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,495,496,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,496,497,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,497,498,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,498,499,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,499,500,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,500,501,observed,piS,500.0
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,COX1,501,502,observed,piS,501.0
NG86,0.0,0.0,0.0,0.0,COX1,502,503,observed,,
NG86,0.14814814814814814,0.3185038150091453,0.0,0.0,COX1,503,504,observed,piN,503.0
NG86,0.0,0.0,0.0,0.0,COX1,504,505,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,505,506,observed,,
NG86,0.0,0.0,0.0,0.0,COX1,506,507,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,0,1,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,1,2,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,2,3,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,3,4,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,4,5,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,5,6,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,6,7,observed,,
NG86,0.14814814814814814,0.3185038150091453,0.0,0.0,ND6,7,8,observed,piN,7.0
NG86,0.0,0.0,0.0,0.0,ND6,8,9,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,9,10,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,10,11,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,11,12,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,12,13,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,13,14,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,14,15,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,15,16,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,16,17,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,17,18,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,18,19,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,19,20,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,20,21,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,21,22,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,22,23,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,23,24,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,24,25,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,25,26,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,26,27,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,27,28,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,28,29,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,29,30,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,30,31,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,31,32,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,32,33,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,33,34,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,34,35,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,35,36,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND6,36,37,observed,piS,36.0
NG86,0.0,0.0,0.0,0.0,ND6,37,38,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,38,39,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,39,40,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,40,41,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,41,42,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,42,43,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,43,44,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,44,45,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,45,46,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,46,47,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,47,48,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND6,48,49,observed,piS,48.0
NG86,0.0,0.0,0.0,0.0,ND6,49,50,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,50,51,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,51,52,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,52,53,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,53,54,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,54,55,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND6,55,56,observed,piS,55.0
NG86,0.0,0.0,0.0,0.0,ND6,56,57,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,57,58,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,58,59,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,59,60,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,60,61,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,61,62,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND6,62,63,observed,piS,62.0
NG86,0.0,0.0,0.0,0.0,ND6,63,64,observed,,
NG86,0.0,0.0,0.0,0.0,ND6,64,65,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND6,65,66,observed,piS,65.0
NG86,0.0,0.0,0.0,0.0,ND6,66,67,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,0,1,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,1,2,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,2,3,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,3,4,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,4,5,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,5,6,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,6,7,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,7,8,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,8,9,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,9,10,observed,,
NG86,0.14814814814814814,0.36620409622270317,0.0,0.0,ND5,10,11,observed,piN,10.0
NG86,0.0,0.0,0.0,0.0,ND5,11,12,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,12,13,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,13,14,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,14,15,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,15,16,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,16,17,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,17,18,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,18,19,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,19,20,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,20,21,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,21,22,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,22,23,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,23,24,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,24,25,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,25,26,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,26,27,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,27,28,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,28,29,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,29,30,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,30,31,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,31,32,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,32,33,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,33,34,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,34,35,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,35,36,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,36,37,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,37,38,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,38,39,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,39,40,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,40,41,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,41,42,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,42,43,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,43,44,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,44,45,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,45,46,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,46,47,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,47,48,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,48,49,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,49,50,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,50,51,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,51,52,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,52,53,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,53,54,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,54,55,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,55,56,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,56,57,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,57,58,observed,piS,57.0
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,58,59,observed,piS,58.0
NG86,0.0,0.0,0.0,0.0,ND5,59,60,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,60,61,observed,piS,60.0
NG86,0.0,0.0,0.0,0.0,ND5,61,62,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,62,63,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,63,64,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,64,65,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,65,66,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,66,67,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,67,68,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,68,69,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,69,70,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,70,71,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,71,72,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,72,73,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,73,74,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,74,75,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,75,76,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,76,77,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,77,78,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,78,79,observed,piS,78.0
NG86,0.0,0.0,0.0,0.0,ND5,79,80,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,80,81,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,81,82,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,82,83,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,83,84,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,84,85,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,85,86,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,86,87,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,87,88,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,88,89,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,89,90,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,90,91,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,91,92,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,92,93,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,93,94,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,94,95,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,95,96,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,96,97,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,97,98,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,98,99,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,99,100,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,100,101,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,101,102,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,102,103,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,103,104,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,104,105,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,105,106,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,106,107,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,107,108,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,108,109,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,109,110,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,110,111,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,111,112,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,112,113,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,113,114,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,114,115,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,115,116,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,116,117,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,117,118,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,118,119,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,119,120,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,120,121,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,121,122,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,122,123,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,123,124,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,124,125,observed,piS,124.0
NG86,0.0,0.0,0.0,0.0,ND5,125,126,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,126,127,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,127,128,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,128,129,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,129,130,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,130,131,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,131,132,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,132,133,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,133,134,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,134,135,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,135,136,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,136,137,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,137,138,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,138,139,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,139,140,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,140,141,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,141,142,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,142,143,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,143,144,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,144,145,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,145,146,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,146,147,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,147,148,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,148,149,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,149,150,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,150,151,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,151,152,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,152,153,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,153,154,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,154,155,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,155,156,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,156,157,observed,piS,156.0
NG86,0.0,0.0,0.0,0.0,ND5,157,158,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,158,159,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,159,160,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,160,161,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,161,162,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,162,163,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,163,164,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,164,165,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,165,166,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,166,167,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,167,168,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,168,169,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,169,170,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,170,171,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,171,172,observed,,
NG86,0.14814814814814814,0.0,-0.0,-0.4444444444444444,ND5,172,173,observed,piS,172.0
NG86,0.0,0.0,0.0,0.0,ND5,173,174,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,174,175,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,175,176,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,176,177,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,177,178,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,178,179,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,179,180,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,180,181,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,181,182,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,182,183,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,183,184,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,184,185,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,185,186,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,186,187,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,187,188,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,188,189,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,189,190,observed,,
NG86,0.0,0.0,0.0,0.0,ND5,190,191,observed,,
